"Subject","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","RT_sec","ACC"
"2508","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","736","0.736","1"
"2508","Orsolya","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Orsolya","Close","Close","z","748","0.748","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","738","0.738","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","504","0.504","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","919","0.919","1"
"2508","Orsolya","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Orsolya","Close","Close","z","685","0.685","1"
"2508","Orsolya","You","self-matching","Nonmatching","You","Self","Self","Orsolya","Close","Close","z","798","0.798","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","985","0.985","1"
"2508","Orsolya","You","self-matching","Nonmatching","You","Self","Self","Orsolya","Close","Close","z","740","0.74","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","794","0.794","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","975","0.975","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","810","0.81","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","965","0.965","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","664","0.664","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","763","0.763","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","638","0.638","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","729","0.729","1"
"2508","Orsolya","You","self-matching","Nonmatching","You","Self","Self","Orsolya","Close","Close","z","671","0.671","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","897","0.897","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","944","0.944","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","782","0.782","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","777","0.777","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","1052","1.052","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","781","0.781","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","785","0.785","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","1054","1.054","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","837","0.837","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","784","0.784","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","522","0.522","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","858","0.858","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","547","0.547","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","801","0.801","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","588","0.588","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","537","0.537","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","535","0.535","1"
"2508","Orsolya","You","self-matching","Nonmatching","You","Self","Self","Orsolya","Close","Close","z","804","0.804","1"
"2508","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","m","841","0.841","0"
"2508","Orsolya","You","self-matching","Nonmatching","You","Self","Self","Orsolya","Close","Close","z","834","0.834","1"
"2508","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","867","0.867","1"
"2508","Orsolya","You","self-matching","Nonmatching","You","Self","Self","Orsolya","Close","Close","z","716","0.716","1"
"2508","Orsolya","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Orsolya","Close","Close","z","994","0.994","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","750","0.75","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","874","0.874","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","1026","1.026","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","691","0.691","1"
"2508","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","805","0.805","1"
"2508","Orsolya","You","self-matching","Nonmatching","You","Self","Self","Orsolya","Close","Close","z","870","0.87","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","687","0.687","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","855","0.855","1"
"2508","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","608","0.608","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","859","0.859","1"
"2508","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","644","0.644","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","830","0.83","1"
"2508","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","800","0.8","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","x","1499","1.499","0"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","510","0.51","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","717","0.717","1"
"2508","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","747","0.747","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","689","0.689","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","857","0.857","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","714","0.714","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","673","0.673","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","715","0.715","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","937","0.937","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","565","0.565","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","508","0.508","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","626","0.626","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","519","0.519","1"
"2508","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","741","0.741","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","844","0.844","1"
"2508","Orsolya","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Orsolya","Close","Close","z","885","0.885","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","645","0.645","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","686","0.686","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","670","0.67","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","1054","1.054","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","663","0.663","1"
"2508","Orsolya","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Orsolya","Close","Close","z","831","0.831","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","745","0.745","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","686","0.686","1"
"2508","Orsolya","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Orsolya","Close","Close","z","783","0.783","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","556","0.556","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","841","0.841","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","954","0.954","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","535","0.535","1"
"2508","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","630","0.63","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","752","0.752","1"
"2508","Orsolya","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Orsolya","Close","Close","m","837","0.837","0"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","823","0.823","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","785","0.785","1"
"2508","Orsolya","none","self-matching","Nonmatching","none","NonPerson","NonPerson","Orsolya","Close","Close","z","965","0.965","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","639","0.639","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","714","0.714","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","832","0.832","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","707","0.707","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","746","0.746","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","760","0.76","1"
"2508","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","676","0.676","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","662","0.662","1"
"2508","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","783","0.783","1"
"2508","You","none","self-matching","Nonmatching","none","NonPerson","NonPerson","You","Self","Self","z","666","0.666","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","755","0.755","1"
"2508","none","You","self-matching","Nonmatching","You","Self","Self","none","NonPerson","NonPerson","z","649","0.649","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","792","0.792","1"
"2508","none","none","self-matching","Matching","none","NonPerson","NonPerson","none","NonPerson","NonPerson","m","854","0.854","1"
"2508","Orsolya","Orsolya","self-matching","Matching","Orsolya","Close","Close","Orsolya","Close","Close","m","839","0.839","1"
"2508","You","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","You","Self","Self","z","824","0.824","1"
"2508","You","You","self-matching","Matching","You","Self","Self","You","Self","Self","m","547","0.547","1"
"2508","none","Orsolya","self-matching","Nonmatching","Orsolya","Close","Close","none","NonPerson","NonPerson","z","727","0.727","1"
