Subject,Task,Block,Trial,Matching,Shape,Shape_Origin_Identity,Shape_English_Identity,Shape_Standardized_Identity,Label,Label_Origin_Identity,Label_English_Identity,Label_Standardized_Identity,extraIV1,RT_ms,ACC
985509220,self-matching,2,66,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,474,0
985509220,self-matching,2,67,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,867,1
985509220,self-matching,2,68,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,663,1
985509220,self-matching,2,69,Matching,triangle,self,self,Self,self,self,self,Self,neutral,688,1
985509220,self-matching,2,70,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,1101,1
985509220,self-matching,2,71,Matching,triangle,self,self,Self,self,self,self,Self,sad,780,1
985509220,self-matching,2,72,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,687,1
985509220,self-matching,3,1,Matching,triangle,self,self,Self,self,self,self,Self,neutral,653,1
985509220,self-matching,3,2,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,537,1
985509220,self-matching,3,3,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,642,0
985509220,self-matching,3,4,Matching,triangle,self,self,Self,self,self,self,Self,sad,481,0
985509220,self-matching,3,5,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,430,0
985509220,self-matching,3,6,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,793,1
985509220,self-matching,3,7,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,1046,0
985509220,self-matching,3,8,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,468,1
985509220,self-matching,3,9,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,613,1
985509220,self-matching,3,10,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,826,1
985509220,self-matching,3,11,Matching,triangle,self,self,Self,self,self,self,Self,neutral,522,1
985509220,self-matching,3,12,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,519,1
985509220,self-matching,3,13,Matching,triangle,self,self,Self,self,self,self,Self,neutral,610,1
985509220,self-matching,3,14,Matching,triangle,self,self,Self,self,self,self,Self,neutral,476,1
985509220,self-matching,3,15,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,430,0
985509220,self-matching,3,16,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,575,1
985509220,self-matching,3,17,Matching,triangle,self,self,Self,self,self,self,Self,sad,566,1
985509220,self-matching,3,18,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,470,0
985509220,self-matching,3,19,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,453,1
985509220,self-matching,3,20,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,664,1
985509220,self-matching,3,21,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,832,1
985509220,self-matching,3,22,Matching,triangle,self,self,Self,self,self,self,Self,sad,413,1
985509220,self-matching,3,23,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,486,0
985509220,self-matching,3,24,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,575,1
985509220,self-matching,3,25,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,690,0
985509220,self-matching,3,26,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,710,1
985509220,self-matching,3,27,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,644,1
985509220,self-matching,3,28,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,725,1
985509220,self-matching,3,29,Matching,triangle,self,self,Self,self,self,self,Self,neutral,571,1
985509220,self-matching,3,30,Matching,triangle,self,self,Self,self,self,self,Self,neutral,560,1
985509220,self-matching,3,31,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,642,0
985509220,self-matching,3,32,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,538,1
985509220,self-matching,3,33,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,476,0
985509220,self-matching,3,34,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,679,1
985509220,self-matching,3,35,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,563,1
985509220,self-matching,3,36,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,652,1
985509220,self-matching,3,37,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,576,1
985509220,self-matching,3,38,Matching,triangle,self,self,Self,self,self,self,Self,sad,590,1
985509220,self-matching,3,39,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,519,1
985509220,self-matching,3,40,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,535,1
985509220,self-matching,3,41,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,655,1
985509220,self-matching,3,42,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,647,1
985509220,self-matching,3,43,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,431,1
985509220,self-matching,3,44,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,633,1
985509220,self-matching,3,45,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,786,1
985509220,self-matching,3,46,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,691,1
985509220,self-matching,3,47,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,914,1
985509220,self-matching,3,48,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,602,0
985509220,self-matching,3,49,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,673,1
985509220,self-matching,3,50,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,467,0
985509220,self-matching,3,51,Matching,triangle,self,self,Self,self,self,self,Self,sad,472,1
985509220,self-matching,3,52,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,573,1
985509220,self-matching,3,53,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,524,1
985509220,self-matching,3,54,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,579,1
985509220,self-matching,3,55,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,637,1
985509220,self-matching,3,56,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,680,1
985509220,self-matching,3,57,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,644,0
985509220,self-matching,3,58,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,536,0
985509220,self-matching,3,59,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,758,1
985509220,self-matching,3,60,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,598,1
985509220,self-matching,3,61,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,757,1
985509220,self-matching,3,62,Matching,triangle,self,self,Self,self,self,self,Self,sad,508,0
985509220,self-matching,3,63,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,641,1
985509220,self-matching,3,64,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,666,1
985509220,self-matching,3,65,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,670,1
985509220,self-matching,3,66,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,755,1
985509220,self-matching,3,67,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,665,1
985509220,self-matching,3,68,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,592,1
985509220,self-matching,3,69,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,652,1
985509220,self-matching,3,70,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,470,1
985509220,self-matching,3,71,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,488,1
985509220,self-matching,3,72,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,684,1
985509220,self-matching,4,1,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,668,0
985509220,self-matching,4,2,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,548,1
985509220,self-matching,4,3,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,551,1
985509220,self-matching,4,4,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,436,1
985509220,self-matching,4,5,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,356,1
985509220,self-matching,4,6,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,409,1
985509220,self-matching,4,7,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,570,1
985509220,self-matching,4,8,Matching,triangle,self,self,Self,self,self,self,Self,sad,445,0
985509220,self-matching,4,9,Matching,triangle,self,self,Self,self,self,self,Self,neutral,427,1
985509220,self-matching,4,10,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,476,1
985509220,self-matching,4,11,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,638,1
985509220,self-matching,4,12,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,553,1
985509220,self-matching,4,13,Matching,triangle,self,self,Self,self,self,self,Self,neutral,504,0
985509220,self-matching,4,14,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,602,1
985509220,self-matching,4,15,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,614,1
985509220,self-matching,4,16,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,763,1
985509220,self-matching,4,17,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,604,1
985509220,self-matching,4,18,Matching,triangle,self,self,Self,self,self,self,Self,sad,946,1
985509220,self-matching,4,19,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,790,1
985509220,self-matching,4,20,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,745,1
985509220,self-matching,4,21,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,660,1
985509220,self-matching,4,22,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,823,0
985509220,self-matching,4,23,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,neutral,651,0
985509220,self-matching,4,24,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,639,1
985509220,self-matching,4,25,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,sad,766,1
985509220,self-matching,4,26,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,883,1
985509220,self-matching,4,27,Matching,triangle,self,self,Self,self,self,self,Self,sad,545,1
985509220,self-matching,4,28,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,973,1
985509220,self-matching,4,29,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,697,1
985509220,self-matching,4,30,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,955,0
985509220,self-matching,4,31,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,706,1
985509220,self-matching,4,32,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,570,0
985509220,self-matching,4,33,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,622,1
985509220,self-matching,4,34,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,744,1
985509220,self-matching,4,35,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,614,1
985509220,self-matching,4,36,Matching,triangle,self,self,Self,self,self,self,Self,sad,439,1
985509220,self-matching,4,37,Matching,triangle,self,self,Self,self,self,self,Self,sad,411,1
985509220,self-matching,4,38,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,neutral,779,1
985509220,self-matching,4,39,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,655,1
985509220,self-matching,4,40,Matching,triangle,self,self,Self,self,self,self,Self,neutral,614,1
985509220,self-matching,4,41,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,1117,1
985509220,self-matching,4,42,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,865,0
985509220,self-matching,4,43,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,886,1
985509220,self-matching,4,44,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,652,1
985509220,self-matching,4,45,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,773,1
985509220,self-matching,4,46,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,728,1
985509220,self-matching,4,47,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,855,1
985509220,self-matching,4,48,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,662,1
985509220,self-matching,4,49,Matching,triangle,self,self,Self,self,self,self,Self,sad,644,1
985509220,self-matching,4,50,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,765,0
985509220,self-matching,4,51,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,sad,780,1
985509220,self-matching,4,52,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,neutral,635,1
985509220,self-matching,4,53,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,903,1
985509220,self-matching,4,54,Matching,triangle,self,self,Self,self,self,self,Self,neutral,482,1
985509220,self-matching,4,55,Nonmatching,triangle,self,self,Self,friend,friend,friend,Close,sad,749,1
985509220,self-matching,4,56,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,614,1
985509220,self-matching,4,57,Matching,triangle,self,self,Self,self,self,self,Self,neutral,659,1
985509220,self-matching,4,58,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,sad,759,1
985509220,self-matching,4,59,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,726,1
985509220,self-matching,4,60,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,696,1
985509220,self-matching,4,61,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,neutral,785,1
985509220,self-matching,4,62,Nonmatching,diamond,stranger,stranger,Stranger,self,self,self,Self,sad,693,1
985509220,self-matching,4,63,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,790,1
985509220,self-matching,4,64,Nonmatching,diamond,stranger,stranger,Stranger,friend,friend,friend,Close,sad,579,1
985509220,self-matching,4,65,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,sad,752,0
985509220,self-matching,4,66,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,607,1
985509220,self-matching,4,67,Matching,pentagon,friend,friend,Close,friend,friend,friend,Close,neutral,700,1
985509220,self-matching,4,68,Nonmatching,triangle,self,self,Self,stranger,stranger,stranger,Stranger,sad,693,1
985509220,self-matching,4,69,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,886,1
985509220,self-matching,4,70,Nonmatching,pentagon,friend,friend,Close,self,self,self,Self,neutral,822,1
985509220,self-matching,4,71,Matching,triangle,self,self,Self,self,self,self,Self,neutral,453,1
985509220,self-matching,4,72,Nonmatching,pentagon,friend,friend,Close,stranger,stranger,stranger,Stranger,neutral,636,1
985509220,self-matching,5,1,Matching,triangle,self,self,Self,self,self,self,Self,sad,630,1
985509220,self-matching,5,2,Matching,diamond,stranger,stranger,Stranger,stranger,stranger,stranger,Stranger,neutral,757,1
