"Subject","Block","Trial","Shape","Label","Task","Matching","Label_Origin_Identity","Label_English_Identity","Label_Standardized_Identity","Shape_Origin_Identity","Shape_English_Identity","Shape_Standardized_Identity","Response","RT_ms","ACC"
"7","2","90","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","739","1"
"7","2","91","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","489","1"
"7","2","92","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","741","1"
"7","2","93","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","725","1"
"7","2","94","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","625","1"
"7","2","95","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","811","1"
"7","2","96","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","721","1"
"7","2","97","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","543","1"
"7","2","98","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","654","1"
"7","2","99","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","648","1"
"7","2","100","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","847","1"
"7","2","101","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","605","1"
"7","2","102","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","692","1"
"7","2","103","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","504","1"
"7","2","104","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","532","1"
"7","2","105","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","541","1"
"7","2","106","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","523","1"
"7","2","107","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","601","1"
"7","2","108","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","679","1"
"7","2","109","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","927","1"
"7","2","110","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","460","1"
"7","2","111","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","638","1"
"7","2","112","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","470","1"
"7","2","113","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","434","1"
"7","2","114","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","482","1"
"7","2","115","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","496","1"
"7","2","116","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","484","1"
"7","2","117","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","446","1"
"7","2","118","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","466","1"
"7","2","119","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","521","1"
"7","2","120","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","589","1"
"8","1","1","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","883","0"
"8","1","2","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1043","1"
"8","1","3","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","938","1"
"8","1","4","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","763","1"
"8","1","5","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","597","1"
"8","1","6","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","831","1"
"8","1","7","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","589","1"
"8","1","8","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","511","1"
"8","1","9","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","629","1"
"8","1","10","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","559","1"
"8","1","11","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","1","490","0"
"8","1","12","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","551","1"
"8","1","13","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","592","1"
"8","1","14","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","740","1"
"8","1","15","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","956","1"
"8","1","16","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","477","1"
"8","1","17","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","771","1"
"8","1","18","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","720","1"
"8","1","19","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","902","1"
"8","1","20","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","978","1"
"8","1","21","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","745","1"
"8","1","22","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","714","1"
"8","1","23","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","539","1"
"8","1","24","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","873","1"
"8","1","25","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","630","1"
"8","1","26","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","748","1"
"8","1","27","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","772","1"
"8","1","28","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","684","1"
"8","1","29","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","500","1"
"8","1","30","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","654","1"
"8","1","31","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","961","1"
"8","1","32","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","648","1"
"8","1","33","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","746","1"
"8","1","34","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","871","1"
"8","1","35","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","791","1"
"8","1","36","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","676","1"
"8","1","37","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","556","1"
"8","1","38","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","674","1"
"8","1","39","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","1034","1"
"8","1","40","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","769","1"
"8","1","41","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","738","1"
"8","1","42","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","698","1"
"8","1","43","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","708","1"
"8","1","44","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","563","1"
"8","1","45","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","546","1"
"8","1","46","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","900","1"
"8","1","47","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","771","1"
"8","1","48","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","902","1"
"8","1","49","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","677","1"
"8","1","50","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","697","1"
"8","1","51","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","799","1"
"8","1","52","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","788","1"
"8","1","53","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","492","1"
"8","1","54","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","823","1"
"8","1","55","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","552","1"
"8","1","56","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","690","1"
"8","1","57","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","670","1"
"8","1","58","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","866","1"
"8","1","59","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","2","804","0"
"8","1","60","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","741","1"
"8","2","61","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","1599","1"
"8","2","62","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","806","1"
"8","2","63","triangle","you","self-matching","Nonmatching","1","You","Self","2","Stranger","Stranger","1","863","1"
"8","2","64","circle","you","self-matching","Nonmatching","1","You","Self","3","Neutral shape","NonPerson","1","723","1"
"8","2","65","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","789","1"
"8","2","66","square","stranger","self-matching","Nonmatching","2","Stranger","Stranger","1","You","Self","1","925","1"
"8","2","67","circle","stranger","self-matching","Nonmatching","2","Stranger","Stranger","3","Neutral shape","NonPerson","1","642","1"
"8","2","68","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","737","1"
"8","2","69","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","715","1"
"8","2","70","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","543","1"
"8","2","71","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","644","1"
"8","2","72","pentagon","stranger","self-matching","Nonmatching","2","Stranger","Stranger","4","Neutral shape","NonPerson","1","722","1"
"8","2","73","square","you","self-matching","Matching","1","You","Self","1","You","Self","2","557","1"
"8","2","74","pentagon","you","self-matching","Nonmatching","1","You","Self","4","Neutral shape","NonPerson","1","549","1"
"8","2","75","triangle","stranger","self-matching","Matching","2","Stranger","Stranger","2","Stranger","Stranger","2","747","1"
